country,city,theatre,work,date
United Kingdom,London,English National Opera (ENO),Magic Flute,20160303
United Kingdom,London,English National Opera (ENO),Akhnaten,20160304
United Kingdom,London,English National Opera (ENO),Magic Flute,20160305
United Kingdom,London,English National Opera (ENO),Norma,20160307
United Kingdom,London,English National Opera (ENO),Akhnaten,20160308
United Kingdom,London,English National Opera (ENO),Magic Flute,20160309
United Kingdom,London,English National Opera (ENO),Akhnaten,20160310
United Kingdom,London,English National Opera (ENO),Norma,20160311
United Kingdom,London,English National Opera (ENO),Akhnaten,20160312
United Kingdom,London,English National Opera (ENO),Akhnaten,20160315
United Kingdom,London,English National Opera (ENO),Akhnaten,20160317
United Kingdom,London,English National Opera (ENO),Akhnaten,20160318
United Kingdom,London,English Touring Opera,Pelléas et Mélisande,20151001
United Kingdom,London,English Touring Opera,Werther,20151002
United Kingdom,London,English Touring Opera,Pelléas et Mélisande,20151003
United Kingdom,London,English Touring Opera,Werther,20151008
United Kingdom,London,English Touring Opera,Tales of Hoffmann,20151009
United Kingdom,London,English Touring Opera,Tales of Hoffmann,20151010
United Kingdom,London,Guildhall School of Music and Drama (GSMD),Donne curiose,20151102
United Kingdom,London,Guildhall School of Music and Drama (GSMD),Donne curiose,20151104
United Kingdom,London,Guildhall School of Music and Drama (GSMD),Donne curiose,20151106
United Kingdom,London,Guildhall School of Music and Drama (GSMD),Donne curiose,20151109
United Kingdom,London,Linbury Studio Theatre,Macbeth,20150909
United Kingdom,London,Linbury Studio Theatre,Last Hotel,20151009
United Kingdom,London,Linbury Studio Theatre,Last Hotel,20151010
United Kingdom,London,Linbury Studio Theatre,Last Hotel,20151013
United Kingdom,London,Linbury Studio Theatre,Last Hotel,20151014
United Kingdom,London,Linbury Studio Theatre,Last Hotel,20151016
United Kingdom,London,Linbury Studio Theatre,Last Hotel,20151017
United Kingdom,London,Linbury Studio Theatre,Alice's Adventures in Wonderland,20151105
United Kingdom,London,Linbury Studio Theatre,Alice's Adventures in Wonderland,20151106
United Kingdom,London,Linbury Studio Theatre,Alice's Adventures in Wonderland,20151107
United Kingdom,London,Linbury Studio Theatre,Alice's Adventures in Wonderland,20151107
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151210
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151211
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151212
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151212
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151214
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151215
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151216
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151218
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151219
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151219
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151221
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151221
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151222
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151222
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151223
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151223
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151228
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151228
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151229
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151229
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151230
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151230
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151231
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20151231
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20160101
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20160102
United Kingdom,London,Linbury Studio Theatre,Firework-Maker's Daughter,20160102
United Kingdom,London,Royal Academy Opera,Nozze,20151030
United Kingdom,London,Royal Academy Opera,Nozze,20151031
United Kingdom,London,Royal Academy Opera,Nozze,20151101
United Kingdom,London,Royal Academy Opera,Nozze,20151102
United Kingdom,London,Royal College of Music,Fledermaus,20151123
United Kingdom,London,Royal College of Music,Fledermaus,20151125
United Kingdom,London,Royal College of Music,Fledermaus,20151127
United Kingdom,London,Royal College of Music,Fledermaus,20151128
United Kingdom,London,Royal Opera,Orphée et Eurydice,20150914
United Kingdom,London,Royal Opera,Nozze,20150915
United Kingdom,London,Royal Opera,Orphée et Eurydice,20150917
United Kingdom,London,Royal Opera,Nozze,20150918
United Kingdom,London,Royal Opera,Orphée et Eurydice,20150920
United Kingdom,London,Royal Opera,Nozze,20150921
United Kingdom,London,Royal Opera,Orphée et Eurydice,20150923
United Kingdom,London,Royal Opera,Nozze,20150925
United Kingdom,London,Royal Opera,Orphée et Eurydice,20150926
United Kingdom,London,Royal Opera,Orphée et Eurydice,20150928
United Kingdom,London,Royal Opera,Nozze,20150929
United Kingdom,London,Royal Opera,Orphée et Eurydice,20150930
United Kingdom,London,Royal Opera,Nozze,20151002
United Kingdom,London,Royal Opera,Orphée et Eurydice,20151003
United Kingdom,London,Royal Opera,Nozze,20151004
United Kingdom,London,Royal Opera,Nozze,20151007
United Kingdom,London,Royal Opera,Nozze,20151009
United Kingdom,London,Royal Opera,Ariadne,20151010
United Kingdom,London,Royal Opera,Ariadne,20151013
United Kingdom,London,Royal Opera,Nozze,20151014
United Kingdom,London,Royal Opera,Ariadne,20151016
United Kingdom,London,Royal Opera,Carmen,20151019
United Kingdom,London,Royal Opera,Carmen,20151021
United Kingdom,London,Royal Opera,Orpheus,20151023
United Kingdom,London,Royal Opera,Carmen,20151024
United Kingdom,London,Royal Opera,Orpheus,20151024
United Kingdom,London,Royal Opera,Carmen,20151027
United Kingdom,London,Royal Opera,Orpheus,20151027
United Kingdom,London,Royal Opera,Orpheus,20151028
United Kingdom,London,Royal Opera,Carmen,20151030
United Kingdom,London,Royal Opera,Orpheus,20151030
United Kingdom,London,Royal Opera,Orpheus,20151101
United Kingdom,London,Royal Opera,Carmen,20151104
United Kingdom,London,Royal Opera,Orpheus,20151104
United Kingdom,London,Royal Opera,Orpheus,20151106
United Kingdom,London,Royal Opera,Carmen,20151107
United Kingdom,London,Royal Opera,Orpheus,20151108
United Kingdom,London,Royal Opera,Orpheus,20151109
United Kingdom,London,Royal Opera,Carmen,20151110
United Kingdom,London,Royal Opera,Orpheus,20151112
United Kingdom,London,Royal Opera,Morgen und Abend,20151113
United Kingdom,London,Royal Opera,Carmen,20151114
United Kingdom,London,Royal Opera,Orpheus,20151115
United Kingdom,London,Royal Opera,Carmen,20151116
United Kingdom,London,Royal Opera,Morgen und Abend,20151117
United Kingdom,London,Royal Opera,Morgen und Abend,20151121
United Kingdom,London,Royal Opera,Carmen,20151121
United Kingdom,London,Royal Opera,Morgen und Abend,20151125
United Kingdom,London,Royal Opera,Carmen,20151126
United Kingdom,London,Royal Opera,Morgen und Abend,20151128
United Kingdom,London,Royal Opera,Carmen,20151130
United Kingdom,London,Royal Opera,Pagliacci,20151203
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151203
United Kingdom,London,Royal Opera,Pagliacci,20151207
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151207
United Kingdom,London,Royal Opera,Pagliacci,20151210
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151210
United Kingdom,London,Royal Opera,Pagliacci,20151213
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151213
United Kingdom,London,Royal Opera,Pagliacci,20151215
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151215
United Kingdom,London,Royal Opera,Pagliacci,20151218
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151218
United Kingdom,London,Royal Opera,Eugene Onegin,20151219
United Kingdom,London,Royal Opera,Pagliacci,20151221
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151221
United Kingdom,London,Royal Opera,Eugene Onegin,20151222
United Kingdom,London,Royal Opera,Pagliacci,20151229
United Kingdom,London,Royal Opera,Cavalleria rusticana,20151229
United Kingdom,London,Royal Opera,Eugene Onegin,20151230
United Kingdom,London,Royal Opera,Pagliacci,20160101
United Kingdom,London,Royal Opera,Cavalleria rusticana,20160101
United Kingdom,London,Royal Opera,Eugene Onegin,20160102
United Kingdom,London,Royal Opera,Eugene Onegin,20160104
United Kingdom,London,Royal Opera,Eugene Onegin,20160107
United Kingdom,London,Royal Opera,Tosca,20160109
United Kingdom,London,Royal Opera,Tosca,20160111
United Kingdom,London,Royal Opera,Tosca,20160112
United Kingdom,London,Royal Opera,Tosca,20160115
United Kingdom,London,Royal Opera,Traviata,20160116
United Kingdom,London,Royal Opera,Tosca,20160118
United Kingdom,London,Royal Opera,Traviata,20160119
United Kingdom,London,Royal Opera,Tosca,20160121
United Kingdom,London,Royal Opera,Traviata,20160122
United Kingdom,London,Royal Opera,Tosca,20160125
United Kingdom,London,Royal Opera,Traviata,20160127
United Kingdom,London,Royal Opera,Tosca,20160129
United Kingdom,London,Royal Opera,Traviata,20160130
United Kingdom,London,Royal Opera,L'étoile,20160201
United Kingdom,London,Royal Opera,Tosca,20160202
United Kingdom,London,Royal Opera,L'étoile,20160203
United Kingdom,London,Royal Opera,Traviata,20160204
United Kingdom,London,Royal Opera,Il tabarro,20160205
United Kingdom,London,Royal Opera,Tosca,20160205
United Kingdom,London,Royal Opera,L'étoile,20160206
United Kingdom,London,Royal Opera,Traviata,20160206
United Kingdom,London,Royal Opera,L'étoile,20160215
United Kingdom,London,Royal Opera,L'étoile,20160218
United Kingdom,London,Royal Opera,L'étoile,20160220
United Kingdom,London,Royal Opera,L'étoile,20160224
United Kingdom,London,Royal Opera,Gianni Schicchi,20160225
United Kingdom,London,Royal Opera,Suor Angelica,20160225
United Kingdom,London,Royal Opera,Gianni Schicchi,20160229
United Kingdom,London,Royal Opera,Suor Angelica,20160229
United Kingdom,London,Royal Opera,Il tabarro,20160229
United Kingdom,London,Royal Opera,Traviata,20160301
United Kingdom,London,Royal Opera,Gianni Schicchi,20160303
United Kingdom,London,Royal Opera,Suor Angelica,20160303
United Kingdom,London,Royal Opera,Il tabarro,20160303
United Kingdom,London,Royal Opera,Traviata,20160304
United Kingdom,London,Royal Opera,Gianni Schicchi,20160305
United Kingdom,London,Royal Opera,Suor Angelica,20160305
United Kingdom,London,Royal Opera,Il tabarro,20160305
United Kingdom,London,Royal Opera,Traviata,20160307
United Kingdom,London,Royal Opera,Gianni Schicchi,20160308
United Kingdom,London,Royal Opera,Suor Angelica,20160308
United Kingdom,London,Royal Opera,Il tabarro,20160308
United Kingdom,London,Royal Opera,Traviata,20160309
United Kingdom,London,Royal Opera,Traviata,20160312
United Kingdom,London,Royal Opera,Boris Godunov,20160314
United Kingdom,London,Royal Opera,Gianni Schicchi,20160315
United Kingdom,London,Royal Opera,Suor Angelica,20160315
United Kingdom,London,Royal Opera,Il tabarro,20160315
United Kingdom,London,Royal Opera,Boris Godunov,20160318
United Kingdom,London,Royal Opera,Traviata,20160319
United Kingdom,London,Royal Opera,Boris Godunov,20160321
United Kingdom,London,Royal Opera,Boris Godunov,20160324
United Kingdom,London,Royal Opera,Boris Godunov,20160326
United Kingdom,London,Royal Opera,Importance of Being Earnest,20160329
United Kingdom,London,Royal Opera,Importance of Being Earnest,20160330
United Kingdom,London,Royal Opera,Boris Godunov,20160330
United Kingdom,London,Royal Opera,Importance of Being Earnest,20160401
United Kingdom,London,Royal Opera,Importance of Being Earnest,20160402
United Kingdom,London,Royal Opera,Importance of Being Earnest,20160403
United Kingdom,London,Royal Opera,Boris Godunov,20160405
United Kingdom,London,Royal Opera,Lucia,20160407
United Kingdom,London,Royal Opera,Lucia,20160411
United Kingdom,London,Royal Opera,Lucia,20160414
United Kingdom,London,Royal Opera,Lucia,20160416
United Kingdom,London,Royal Opera,Lucia,20160419
United Kingdom,London,Royal Opera,Lucia,20160422
United Kingdom,London,Royal Opera,Lucia,20160425
United Kingdom,London,Royal Opera,Tannhäuser,20160426
United Kingdom,London,Royal Opera,Tannhäuser,20160429
United Kingdom,London,Royal Opera,Tannhäuser,20160502
United Kingdom,London,Royal Opera,Tannhäuser,20160505
United Kingdom,London,Royal Opera,Tannhäuser,20160508
United Kingdom,London,Royal Opera,Lucia,20160511
United Kingdom,London,Royal Opera,Tannhäuser,20160512
United Kingdom,London,Royal Opera,Lucia,20160514
United Kingdom,London,Royal Opera,Tannhäuser,20160515
United Kingdom,London,Royal Opera,Lucia,20160516
United Kingdom,London,Royal Opera,Lucia,20160519
United Kingdom,London,Royal Opera,Oedipe,20160523
United Kingdom,London,Royal Opera,Oedipe,20160526
United Kingdom,London,Royal Opera,Oedipe,20160530
United Kingdom,London,Royal Opera,Oedipe,20160602
United Kingdom,London,Royal Opera,Oedipe,20160604
United Kingdom,London,Royal Opera,Nabucco,20160606
United Kingdom,London,Royal Opera,Oedipe,20160608
United Kingdom,London,Royal Opera,Nabucco,20160609
United Kingdom,London,Royal Opera,Nabucco,20160613
United Kingdom,London,Royal Opera,Nabucco,20160615
United Kingdom,London,Royal Opera,Nabucco,20160618
United Kingdom,London,Royal Opera,Werther,20160619
United Kingdom,London,Royal Opera,Nabucco,20160621
United Kingdom,London,Royal Opera,Nabucco,20160623
United Kingdom,London,Royal Opera,Werther,20160624
United Kingdom,London,Royal Opera,Nabucco,20160625
United Kingdom,London,Royal Opera,Werther,20160627
United Kingdom,London,Royal Opera,In Parenthesis,20160629
United Kingdom,London,Royal Opera,Nabucco,20160630
United Kingdom,London,Royal Opera,In Parenthesis,20160701
United Kingdom,London,Royal Opera,Il trovatore,20160702
United Kingdom,London,Royal Opera,Werther,20160703
United Kingdom,London,Royal Opera,Il trovatore,20160704
United Kingdom,London,Royal Opera,Il trovatore,20160705
United Kingdom,London,Royal Opera,Werther,20160706
United Kingdom,London,Royal Opera,Il trovatore,20160707
United Kingdom,London,Royal Opera,Il trovatore,20160708
United Kingdom,London,Royal Opera,Il trovatore,20160709
United Kingdom,London,Royal Opera,Il trovatore,20160711
United Kingdom,London,Royal Opera,Il trovatore,20160712
United Kingdom,London,Royal Opera,Werther,20160713
United Kingdom,London,Royal Opera,Il trovatore,20160714
United Kingdom,London,Royal Opera,Il trovatore,20160715
United Kingdom,London,Royal Opera,Il trovatore,20160717
United Kingdom,Manchester,Royal Northern College of Music (RNCM),Street Scene,20151202
United Kingdom,Manchester,Royal Northern College of Music (RNCM),Street Scene,20151204
United Kingdom,Manchester,Royal Northern College of Music (RNCM),Street Scene,20151206
United Kingdom,Manchester,Royal Northern College of Music (RNCM),Street Scene,20151207
United Kingdom,Manchester,Royal Northern College of Music (RNCM),Street Scene,20151210
United Kingdom,Manchester,Royal Northern College of Music (RNCM),Street Scene,20151212
United States,Abilene,Abilene Opera Association,King and I,20150925
United States,Abilene,Abilene Opera Association,King and I,20150926
United States,Abilene,Abilene Opera Association,King and I,20150927
United States,Albuquerque,Opera Southwest,Aida,20151025
United States,Albuquerque,Opera Southwest,Aida,20151028
United States,Albuquerque,Opera Southwest,Aida,20151030
United States,Albuquerque,Opera Southwest,Aida,20151101
United States,Albuquerque,Opera Southwest,Il turco in Italia,20160403
United States,Albuquerque,Opera Southwest,Il turco in Italia,20160406
United States,Albuquerque,Opera Southwest,Il turco in Italia,20160408
United States,Albuquerque,Opera Southwest,Il turco in Italia,20160410
United States,Amarillo,Amarillo Opera,Baby Doe,20151003
United States,Amarillo,Amarillo Opera,Baby Doe,20151004
United States,Amarillo,Amarillo Opera,Brundibár,20160206
United States,Amarillo,Amarillo Opera,Pirates,20160402
United States,Amarillo,Amarillo Opera,Pirates,20160403
United States,Anchorage,Anchorage Opera,Carmen,20151023
United States,Anchorage,Anchorage Opera,Carmen,20151025
United States,Anchorage,Anchorage Opera,María de Buenos Aires,20160121
United States,Anchorage,Anchorage Opera,María de Buenos Aires,20160124
United States,Anchorage,Anchorage Opera,The Mikado,20160415
United States,Anchorage,Anchorage Opera,The Mikado,20160417
United States,Annapolis,Annapolis Opera,Faust,20160318
United States,Annapolis,Annapolis Opera,Faust,20160320
United States,Arlington,UrbanArias,As One,20151003
United States,Arlington,UrbanArias,As One,20151004
United States,Arlington,UrbanArias,As One,20151009
United States,Arlington,UrbanArias,As One,20151010
United States,Arlington,UrbanArias,After Life,20160402
United States,Arlington,UrbanArias,After Life,20160403
United States,Arlington,UrbanArias,After Life,20160408
United States,Arlington,UrbanArias,After Life,20160409
United States,Atlanta,Atlanta Opera,Winterreise,20150916
United States,Atlanta,Atlanta Opera,Winterreise,20150917
United States,Atlanta,Atlanta Opera,Winterreise,20150919
United States,Atlanta,Atlanta Opera,Winterreise,20150920
United States,Atlanta,Atlanta Opera,Bohème,20151003
United States,Atlanta,Atlanta Opera,Bohème,20151006
United States,Atlanta,Atlanta Opera,Bohème,20151009
United States,Atlanta,Atlanta Opera,Bohème,20151011
United States,Atlanta,Atlanta Opera,Soldier Songs,20151111
United States,Atlanta,Atlanta Opera,Soldier Songs,20151112
United States,Atlanta,Atlanta Opera,Soldier Songs,20151114
United States,Atlanta,Atlanta Opera,Soldier Songs,20151115
United States,Atlanta,Atlanta Opera,Pirates,20160305
United States,Atlanta,Atlanta Opera,Pirates,20160308
United States,Atlanta,Atlanta Opera,Pirates,20160311
United States,Atlanta,Atlanta Opera,Pirates,20160313
United States,Atlanta,Atlanta Opera,Romeo and Juliet,20160507
United States,Atlanta,Atlanta Opera,Romeo and Juliet,20160510
United States,Atlanta,Atlanta Opera,Romeo and Juliet,20160513
United States,Atlanta,Atlanta Opera,Romeo and Juliet,20160515
United States,Austin,Austin Opera,Aida,20151107
United States,Austin,Austin Opera,Aida,20151112
United States,Austin,Austin Opera,Aida,20151115
United States,Austin,Austin Opera,Of Mice and Men,20160123
United States,Austin,Austin Opera,Of Mice and Men,20160128
United States,Austin,Austin Opera,Of Mice and Men,20160131
United States,Austin,Austin Opera,Barber,20160423
United States,Austin,Austin Opera,Barber,20160428
United States,Austin,Austin Opera,Barber,20160501
United States,Baltimore,Lyric Opera Baltimore,Street Scene,20151113
United States,Baltimore,Lyric Opera Baltimore,Street Scene,20151115
United States,Baltimore,Lyric Opera Baltimore,Barbiere,20160311
United States,Baltimore,Lyric Opera Baltimore,Barbiere,20160313
United States,Baltimore,Lyric Opera Baltimore,Roméo et Juliette,20160513
United States,Baltimore,Lyric Opera Baltimore,Roméo et Juliette,20160515
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Street Scene,20151113
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Street Scene,20151115
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Ghost Train,20160211
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Ghost Train,20160212
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Ghost Train,20160213
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Così fan tutte,20160310
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Così fan tutte,20160311
United States,Baltimore,Peabody Institute of the Johns Hopkins University,Così fan tutte,20160312
United States,Binghamton,Tri-cities Opera,Trouble in Tahiti,20150918
United States,Binghamton,Tri-cities Opera,Telephone,20150918
United States,Binghamton,Tri-cities Opera,Trouble in Tahiti,20150920
United States,Binghamton,Tri-cities Opera,Telephone,20150920
United States,Binghamton,Tri-cities Opera,Trouble in Tahiti,20150921
United States,Binghamton,Tri-cities Opera,Telephone,20150921
United States,Binghamton,Tri-cities Opera,Barber,20151023
United States,Binghamton,Tri-cities Opera,Barber,20151025
United States,Binghamton,Tri-cities Opera,Iolanta,20151112
United States,Binghamton,Tri-cities Opera,Iolanta,20151114
United States,Binghamton,Tri-cities Opera,Iolanta,20151115
United States,Binghamton,Tri-cities Opera,Sweeney Todd,20160429
United States,Binghamton,Tri-cities Opera,Sweeney Todd,20160501
United States,Birmingham AL,Opera Birmingham,Traviata,20160122
United States,Birmingham AL,Opera Birmingham,Traviata,20160124
United States,Bloomington,Indiana University Opera,Barber,20150918
United States,Bloomington,Indiana University Opera,Barber,20150919
United States,Bloomington,Indiana University Opera,Barber,20150925
United States,Bloomington,Indiana University Opera,Barber,20150926
United States,Bloomington,Indiana University Opera,Dead Man Walking,20151016
United States,Bloomington,Indiana University Opera,Dead Man Walking,20151017
United States,Bloomington,Indiana University Opera,Dead Man Walking,20151023
United States,Bloomington,Indiana University Opera,Dead Man Walking,20151024
United States,Bloomington,Indiana University Opera,Fledermaus,20151113
United States,Bloomington,Indiana University Opera,Fledermaus,20151114
United States,Bloomington,Indiana University Opera,Fledermaus,20151119
United States,Bloomington,Indiana University Opera,Fledermaus,20151120
United States,Bloomington,Indiana University Opera,Così fan tutte,20160205
United States,Bloomington,Indiana University Opera,Così fan tutte,20160206
United States,Bloomington,Indiana University Opera,Così fan tutte,20160212
United States,Bloomington,Indiana University Opera,Così fan tutte,20160213
United States,Bloomington,Indiana University Opera,Carmen,20160226
United States,Bloomington,Indiana University Opera,Carmen,20160227
United States,Bloomington,Indiana University Opera,Carmen,20160304
United States,Bloomington,Indiana University Opera,Carmen,20160305
United States,Boise,Opera Idaho,Magic Flute,20151030
United States,Boise,Opera Idaho,Magic Flute,20151101
United States,Boise,Opera Idaho,Amahl and the Night Visitors,20151227
United States,Boise,Opera Idaho,Amahl and the Night Visitors,20151228
United States,Boise,Opera Idaho,Amahl and the Night Visitors,20151229
United States,Boise,Opera Idaho,Traviata,20160129
United States,Boise,Opera Idaho,Traviata,20160131
United States,Boise,Opera Idaho,Pirates,20160401
United States,Boise,Opera Idaho,Glory Denied,20160428
United States,Boise,Opera Idaho,Glory Denied,20160429
United States,Boise,Opera Idaho,Glory Denied,20160430
United States,Boston,Boston Lyric Opera,Bohème,20151002
United States,Boston,Boston Lyric Opera,Bohème,20151004
United States,Boston,Boston Lyric Opera,Bohème,20151007
United States,Boston,Boston Lyric Opera,Bohème,20151009
United States,Boston,Boston Lyric Opera,Bohème,20151011
United States,Boston,Boston Lyric Opera,In the Penal Colony,20151111
United States,Boston,Boston Lyric Opera,In the Penal Colony,20151112
United States,Boston,Boston Lyric Opera,In the Penal Colony,20151114
United States,Boston,Boston Lyric Opera,In the Penal Colony,20151115
United States,Boston,Boston Lyric Opera,Werther,20160311
United States,Boston,Boston Lyric Opera,Werther,20160313
United States,Boston,Boston Lyric Opera,Werther,20160316
United States,Boston,Boston Lyric Opera,Werther,20160318
United States,Boston,Boston Lyric Opera,Werther,20160320
United States,Boston,Boston Lyric Opera,Merry Widow,20160429
United States,Boston,Boston Lyric Opera,Merry Widow,20160501
United States,Boston,Boston Lyric Opera,Merry Widow,20160504
United States,Boston,Boston Lyric Opera,Merry Widow,20160506
United States,Boston,Boston Lyric Opera,Merry Widow,20160508
United States,Boston,Handel and Haydn Society,Requiem,20151002
United States,Boston,Handel and Haydn Society,Requiem,20151004
United States,Boston,Handel and Haydn Society,Messiah,20151127
United States,Boston,Handel and Haydn Society,Messiah,20151128
United States,Boston,Handel and Haydn Society,Messiah,20151129
United States,Boston,Handel and Haydn Society,St John Passion,20160311
United States,Boston,Handel and Haydn Society,St John Passion,20160313
United States,Boston,Handel and Haydn Society,Saul,20160429
United States,Boston,Handel and Haydn Society,Saul,20160501
United States,Charlotte,Opera Carolina,Fidelio,20151017
United States,Charlotte,Opera Carolina,Fidelio,20151022
United States,Charlotte,Opera Carolina,Fidelio,20151025
United States,Charlotte,Opera Carolina,Roméo et Juliette,20160124
United States,Charlotte,Opera Carolina,Roméo et Juliette,20160128
United States,Charlotte,Opera Carolina,Roméo et Juliette,20160130
United States,Charlotte,Opera Carolina,Pagliacci,20160410
United States,Charlotte,Opera Carolina,Aleko,20160410
United States,Charlotte,Opera Carolina,Pagliacci,20160414
United States,Charlotte,Opera Carolina,Aleko,20160414
United States,Charlotte,Opera Carolina,Pagliacci,20160416
United States,Charlotte,Opera Carolina,Aleko,20160416
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20150926
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20150930
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151003
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151004
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151006
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151007
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151009
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151010
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151013
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151015
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151017
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151018
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151021
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151023
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151024
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151026
United States,Chicago,Lyric Opera of Chicago,Marriage of Figaro,20151026
United States,Chicago,Lyric Opera of Chicago,Cinderella,20151030
United States,Chicago,Lyric Opera of Chicago,Wozzeck,20151101
United States,Chicago,Lyric Opera of Chicago,Wozzeck,20151104
United States,Chicago,Lyric Opera of Chicago,Wozzeck,20151107
United States,Chicago,Lyric Opera of Chicago,Wozzeck,20151112
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151114
United States,Chicago,Lyric Opera of Chicago,Wozzeck,20151116
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151117
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151120
United States,Chicago,Lyric Opera of Chicago,Wozzeck,20151121
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151123
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151125
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151128
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151203
United States,Chicago,Lyric Opera of Chicago,Bel Canto,20151207
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151209
United States,Chicago,Lyric Opera of Chicago,Bel Canto,20151210
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151211
United States,Chicago,Lyric Opera of Chicago,Merry Widow,20151213
United States,Chicago,Lyric Opera of Chicago,Bel Canto,20160105
United States,Chicago,Lyric Opera of Chicago,Bel Canto,20160108
United States,Chicago,Lyric Opera of Chicago,Concert,20160109
United States,Chicago,Lyric Opera of Chicago,Bel Canto,20160113
United States,Chicago,Lyric Opera of Chicago,Bel Canto,20160117
United States,Chicago,Lyric Opera of Chicago,Nabucco,20160123
United States,Chicago,Lyric Opera of Chicago,Nabucco,20160127
United States,Chicago,Lyric Opera of Chicago,Nabucco,20160131
United States,Chicago,Lyric Opera of Chicago,Nabucco,20160203
United States,Chicago,Lyric Opera of Chicago,Nabucco,20160206
United States,Chicago,Lyric Opera of Chicago,Rosenkavalier,20160208
United States,Chicago,Lyric Opera of Chicago,Nabucco,20160209
United States,Chicago,Lyric Opera of Chicago,Nabucco,20160212
United States,Chicago,Lyric Opera of Chicago,Rosenkavalier,20160213
United States,Chicago,Lyric Opera of Chicago,Rosenkavalier,20160216
United States,Chicago,Lyric Opera of Chicago,Rosenkavalier,20160220
United States,Chicago,Lyric Opera of Chicago,Roméo et Juliette,20160222
United States,Chicago,Lyric Opera of Chicago,Roméo et Juliette,20160225
United States,Chicago,Lyric Opera of Chicago,Recital,20160226
United States,Chicago,Lyric Opera of Chicago,Roméo et Juliette,20160228
