country,city,theatre,work,date
Italy,Napoli,Teatro di San Carlo,Traviata,20180228
Italy,Napoli,Teatro di San Carlo,Traviata,20180301
Italy,Napoli,Teatro di San Carlo,Traviata,20180302
Italy,Napoli,Teatro di San Carlo,Traviata,20180303
Italy,Napoli,Teatro di San Carlo,Traviata,20180303
Italy,Napoli,Teatro di San Carlo,Traviata,20180304
Italy,Napoli,Teatro di San Carlo,Mosé in Egitto,20180315
Italy,Napoli,Teatro di San Carlo,Mosé in Egitto,20180317
Italy,Napoli,Teatro di San Carlo,Mosé in Egitto,20180318
Italy,Napoli,Teatro di San Carlo,Mosé in Egitto,20180320
Italy,Napoli,Teatro di San Carlo,Lady Macbeth del distretto di Mzensk,20180415
Italy,Napoli,Teatro di San Carlo,Lady Macbeth del distretto di Mzensk,20180418
Italy,Napoli,Teatro di San Carlo,Lady Macbeth del distretto di Mzensk,20180420
Italy,Napoli,Teatro di San Carlo,Lady Macbeth del distretto di Mzensk,20180421
Italy,Napoli,Teatro di San Carlo,Lady Macbeth del distretto di Mzensk,20180422
Italy,Napoli,Teatro di San Carlo,Il cappello di paglia di Firenze,20180511
Italy,Napoli,Teatro di San Carlo,Il cappello di paglia di Firenze,20180512
Italy,Napoli,Teatro di San Carlo,Il cappello di paglia di Firenze,20180512
Italy,Napoli,Teatro di San Carlo,Il cappello di paglia di Firenze,20180513
Italy,Napoli,Teatro di San Carlo,Traviata,20180522
Italy,Napoli,Teatro di San Carlo,Traviata,20180523
Italy,Napoli,Teatro di San Carlo,Traviata,20180529
Italy,Napoli,Teatro di San Carlo,Traviata,20180530
Italy,Napoli,Teatro di San Carlo,Traviata,20180531
Italy,Napoli,Teatro di San Carlo,Traviata,20180601
Italy,Napoli,Teatro di San Carlo,Traviata,20180601
Italy,Napoli,Teatro di San Carlo,Traviata,20180603
Italy,Napoli,Teatro di San Carlo,Traviata,20180605
Italy,Napoli,Teatro di San Carlo,Traviata,20180606
Italy,Napoli,Teatro di San Carlo,Nabucco,20180620
Italy,Napoli,Teatro di San Carlo,Nabucco,20180621
Italy,Napoli,Teatro di San Carlo,Nabucco,20180624
Italy,Napoli,Teatro di San Carlo,Nabucco,20180626
Italy,Napoli,Teatro di San Carlo,Nabucco,20180627
Italy,Napoli,Teatro di San Carlo,Tosca,20180712
Italy,Napoli,Teatro di San Carlo,Tosca,20180715
Italy,Napoli,Teatro di San Carlo,Tosca,20180718
Italy,Napoli,Teatro di San Carlo,Tosca,20180720
Italy,Napoli,Teatro di San Carlo,Tosca,20180722
Italy,Napoli,Teatro di San Carlo,Tosca,20180724
Italy,Napoli,Teatro di San Carlo,Nabucco,20181009
Italy,Napoli,Teatro di San Carlo,Amour des trois oranges,20181010
Italy,Napoli,Teatro di San Carlo,Nabucco,20181010
Italy,Napoli,Teatro di San Carlo,Amour des trois oranges,20181012
Italy,Napoli,Teatro di San Carlo,Nabucco,20181012
Italy,Napoli,Teatro di San Carlo,Amour des trois oranges,20181013
Italy,Napoli,Teatro di San Carlo,Nabucco,20181013
Italy,Napoli,Teatro di San Carlo,Amour des trois oranges,20181014
Italy,Napoli,Teatro di San Carlo,Nabucco,20181014
Italy,Napoli,Teatro di San Carlo,Siroe re di Persia,20181103
Italy,Napoli,Teatro di San Carlo,Siroe re di Persia,20181104
Italy,Napoli,Teatro di San Carlo,Siroe re di Persia,20181106
Italy,Novara,Teatro Coccia,Carmen,20171006
Italy,Novara,Teatro Coccia,Carmen,20171008
Italy,Novara,Teatro Coccia,Delitto e Dovere,20171027
Italy,Novara,Teatro Coccia,Don Giovanni,20171215
Italy,Novara,Teatro Coccia,Don Giovanni,20171217
Italy,Novara,Teatro Coccia,Vedova allegra,20180113
Italy,Novara,Teatro Coccia,Vedova allegra,20180114
Italy,Novara,Teatro Coccia,Nabucco,20180223
Italy,Novara,Teatro Coccia,Nabucco,20180225
Italy,Novara,Teatro Coccia,Requiem,20180405
Italy,Padova,Teatro Verdi,Il trovatore,20171027
Italy,Padova,Teatro Verdi,Il trovatore,20171029
Italy,Padova,Teatro Verdi,Vedova allegra,20171229
Italy,Padova,Teatro Verdi,Vedova allegra,20171231
Italy,Parma,Teatro Regio di Parma,Jerusalem,20170928
Italy,Parma,Teatro Regio di Parma,Traviata,20170929
Italy,Parma,Teatro Regio di Parma,Stiffelio,20170930
Italy,Parma,Teatro Regio di Parma,Falstaff,20171001
Italy,Parma,Teatro Regio di Parma,Traviata,20171003
Italy,Parma,Teatro Regio di Parma,Traviata,20171004
Italy,Parma,Teatro Regio di Parma,Falstaff,20171005
Italy,Parma,Teatro Regio di Parma,Stiffelio,20171006
Italy,Parma,Teatro Regio di Parma,Requiem,20171007
Italy,Parma,Teatro Regio di Parma,Traviata,20171007
Italy,Parma,Teatro Regio di Parma,Jerusalem,20171008
Italy,Parma,Teatro Regio di Parma,Traviata,20171009
Italy,Parma,Teatro Regio di Parma,Traviata,20171011
Italy,Parma,Teatro Regio di Parma,Jerusalem,20171012
Italy,Parma,Teatro Regio di Parma,Traviata,20171012
Italy,Parma,Teatro Regio di Parma,Stiffelio,20171013
Italy,Parma,Teatro Regio di Parma,Traviata,20171014
Italy,Parma,Teatro Regio di Parma,Falstaff,20171015
Italy,Parma,Teatro Regio di Parma,Traviata,20171016
Italy,Parma,Teatro Regio di Parma,Traviata,20171018
Italy,Parma,Teatro Regio di Parma,Requiem,20171019
Italy,Parma,Teatro Regio di Parma,Jerusalem,20171020
Italy,Parma,Teatro Regio di Parma,Stiffelio,20171021
Italy,Parma,Teatro Regio di Parma,Falstaff,20171022
Italy,Parma,Teatro Regio di Parma,Il piccolo principe,20171206
Italy,Parma,Teatro Regio di Parma,Il piccolo principe,20171206
Italy,Parma,Teatro Regio di Parma,Il piccolo principe,20171207
Italy,Parma,Teatro Regio di Parma,Il piccolo principe,20171207
Italy,Parma,Teatro Regio di Parma,Il piccolo principe,20171209
Italy,Parma,Teatro Regio di Parma,Il piccolo principe,20171209
Italy,Parma,Teatro Regio di Parma,Rigoletto,20180112
Italy,Parma,Teatro Regio di Parma,Rigoletto,20180114
Italy,Parma,Teatro Regio di Parma,Rigoletto,20180116
Italy,Parma,Teatro Regio di Parma,Rigoletto,20180119
Italy,Parma,Teatro Regio di Parma,Rigoletto,20180120
Italy,Parma,Teatro Regio di Parma,Rigoletto,20180121
Italy,Parma,Teatro Regio di Parma,Roberto Devereux,20180315
Italy,Parma,Teatro Regio di Parma,Roberto Devereux,20180318
Italy,Parma,Teatro Regio di Parma,Roberto Devereux,20180322
Italy,Parma,Teatro Regio di Parma,Traviata,20180323
Italy,Parma,Teatro Regio di Parma,Traviata,20180324
Italy,Parma,Teatro Regio di Parma,Roberto Devereux,20180325
Italy,Parma,Teatro Regio di Parma,Traviata,20180325
Italy,Parma,Teatro Regio di Parma,Traviata,20180330
Italy,Parma,Teatro Regio di Parma,Traviata,20180331
Italy,Parma,Teatro Regio di Parma,Tosca,20180427
Italy,Parma,Teatro Regio di Parma,Tosca,20180429
Italy,Parma,Teatro Regio di Parma,Tosca,20180504
Italy,Parma,Teatro Regio di Parma,Tosca,20180505
Italy,Parma,Teatro Regio di Parma,Tosca,20180506
Italy,Pavia,Teatro Fraschini di Pavia,Inganno felice,20170930
Italy,Pavia,Teatro Fraschini di Pavia,Rigoletto,20171103
Italy,Pavia,Teatro Fraschini di Pavia,Rigoletto,20171105
Italy,Pavia,Teatro Fraschini di Pavia,Ettore Majorana,20171116
Italy,Pavia,Teatro Fraschini di Pavia,Ettore Majorana,20171118
Italy,Pavia,Teatro Fraschini di Pavia,Cenerentola,20171201
Italy,Pavia,Teatro Fraschini di Pavia,Cenerentola,20171203
Italy,Pavia,Teatro Fraschini di Pavia,Zauberflöte,20171209
Italy,Pavia,Teatro Fraschini di Pavia,Zauberflöte,20171211
Italy,Pavia,Teatro Fraschini di Pavia,Carmen,20180112
Italy,Pavia,Teatro Fraschini di Pavia,Carmen,20180114
Italy,Pavia,Teatro Fraschini di Pavia,Traviata,20180317
Italy,Piacenza,Teatro Municipale di Piacenza,Simon Boccanegra,20171013
Italy,Piacenza,Teatro Municipale di Piacenza,Simon Boccanegra,20171015
Italy,Piacenza,Teatro Municipale di Piacenza,Faust,20171215
Italy,Piacenza,Teatro Municipale di Piacenza,Faust,20171217
Italy,Piacenza,Teatro Municipale di Piacenza,Gianni Schicchi,20180202
Italy,Piacenza,Teatro Municipale di Piacenza,Suor Angelica,20180202
Italy,Piacenza,Teatro Municipale di Piacenza,Il tabarro,20180202
Italy,Piacenza,Teatro Municipale di Piacenza,Gianni Schicchi,20180204
Italy,Piacenza,Teatro Municipale di Piacenza,Suor Angelica,20180204
Italy,Piacenza,Teatro Municipale di Piacenza,Il tabarro,20180204
Italy,Piacenza,Teatro Municipale di Piacenza,Cenerentola,20180216
Italy,Piacenza,Teatro Municipale di Piacenza,Cenerentola,20180218
Italy,Piacenza,Teatro Municipale di Piacenza,Gioconda,20180316
Italy,Piacenza,Teatro Municipale di Piacenza,Gioconda,20180318
Italy,Piacenza,Teatro Municipale di Piacenza,Il corsaro,20180504
Italy,Piacenza,Teatro Municipale di Piacenza,Il corsaro,20180506
Italy,Pisa,Teatro di Pisa,Pia de'Tolomei,20171014
Italy,Pisa,Teatro di Pisa,Pia de'Tolomei,20171015
Italy,Pisa,Teatro di Pisa,Il trovatore,20171110
Italy,Pisa,Teatro di Pisa,Il trovatore,20171112
Italy,Pisa,Teatro di Pisa,Il Girello,20171203
Italy,Pisa,Teatro di Pisa,Iris,20180113
Italy,Pisa,Teatro di Pisa,Iris,20180114
Italy,Pisa,Teatro di Pisa,Fanciulla del West,20180203
Italy,Pisa,Teatro di Pisa,Fanciulla del West,20180204
Italy,Pisa,Teatro di Pisa,Italiana in Algeri,20180310
Italy,Pisa,Teatro di Pisa,Italiana in Algeri,20180311
Italy,Ravenna,Teatro Comunale Alighieri di Ravenna,Don Giovanni,20180112
Italy,Ravenna,Teatro Comunale Alighieri di Ravenna,Don Giovanni,20180114
Italy,Ravenna,Teatro Comunale Alighieri di Ravenna,Fanciulla del West,20180216
Italy,Ravenna,Teatro Comunale Alighieri di Ravenna,Fanciulla del West,20180218
Italy,Ravenna,Teatro Comunale Alighieri di Ravenna,Simon Boccanegra,20180302
Italy,Ravenna,Teatro Comunale Alighieri di Ravenna,Simon Boccanegra,20180304
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Il trovatore,20171027
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Il trovatore,20171029
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Faust,20171207
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Faust,20171210
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Gianni Schicchi,20180225
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Suor Angelica,20180225
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Il tabarro,20180225
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Gianni Schicchi,20180227
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Suor Angelica,20180227
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Il tabarro,20180227
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Gioconda,20180406
Italy,Reggio Emilia,I Teatri di Reggio Emilia,Gioconda,20180408
Italy,Roma,Teatro dell'Opera di Roma,Damnation de Faust,20171212
Italy,Roma,Teatro dell'Opera di Roma,Damnation de Faust,20171214
Italy,Roma,Teatro dell'Opera di Roma,Damnation de Faust,20171217
Italy,Roma,Teatro dell'Opera di Roma,Damnation de Faust,20171219
Italy,Roma,Teatro dell'Opera di Roma,Damnation de Faust,20171221
Italy,Roma,Teatro dell'Opera di Roma,Damnation de Faust,20171223
Italy,Roma,Teatro dell'Opera di Roma,Masnadieri,20180120
Italy,Roma,Teatro dell'Opera di Roma,Masnadieri,20180123
Italy,Roma,Teatro dell'Opera di Roma,Masnadieri,20180127
Italy,Roma,Teatro dell'Opera di Roma,Masnadieri,20180131
Italy,Roma,Teatro dell'Opera di Roma,Masnadieri,20180202
Italy,Roma,Teatro dell'Opera di Roma,Masnadieri,20180204
Italy,Roma,Teatro dell'Opera di Roma,Sonnambula,20180218
Italy,Roma,Teatro dell'Opera di Roma,Sonnambula,20180220
Italy,Roma,Teatro dell'Opera di Roma,Sonnambula,20180223
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180224
Italy,Roma,Teatro dell'Opera di Roma,Barbiere (reduction),20180225
Italy,Roma,Teatro dell'Opera di Roma,Sonnambula,20180225
Italy,Roma,Teatro dell'Opera di Roma,Sonnambula,20180227
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180228
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180301
Italy,Roma,Teatro dell'Opera di Roma,Barbiere (reduction),20180302
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180302
Italy,Roma,Teatro dell'Opera di Roma,Sonnambula,20180303
Italy,Roma,Teatro dell'Opera di Roma,Barbiere (reduction),20180303
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180304
Italy,Roma,Teatro dell'Opera di Roma,Pagliacci,20180405
Italy,Roma,Teatro dell'Opera di Roma,Cavalleria rusticana,20180405
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20180407
Italy,Roma,Teatro dell'Opera di Roma,Pagliacci,20180408
Italy,Roma,Teatro dell'Opera di Roma,Cavalleria rusticana,20180408
Italy,Roma,Teatro dell'Opera di Roma,Pagliacci,20180410
Italy,Roma,Teatro dell'Opera di Roma,Cavalleria rusticana,20180410
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20180411
Italy,Roma,Teatro dell'Opera di Roma,Pagliacci,20180412
Italy,Roma,Teatro dell'Opera di Roma,Cavalleria rusticana,20180412
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20180413
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20180414
Italy,Roma,Teatro dell'Opera di Roma,Pagliacci,20180415
Italy,Roma,Teatro dell'Opera di Roma,Cavalleria rusticana,20180415
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20180417
Italy,Roma,Teatro dell'Opera di Roma,Don Giovanni (reduction),20180505
Italy,Roma,Teatro dell'Opera di Roma,Don Giovanni (reduction),20180506
Italy,Roma,Teatro dell'Opera di Roma,Billy Budd,20180508
Italy,Roma,Teatro dell'Opera di Roma,Billy Budd,20180510
Italy,Roma,Teatro dell'Opera di Roma,Don Giovanni (reduction),20180511
Italy,Roma,Teatro dell'Opera di Roma,Billy Budd,20180512
Italy,Roma,Teatro dell'Opera di Roma,Don Giovanni (reduction),20180512
Italy,Roma,Teatro dell'Opera di Roma,Billy Budd,20180513
Italy,Roma,Teatro dell'Opera di Roma,Billy Budd,20180515
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180614
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180615
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180616
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180617
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180619
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180620
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180621
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180622
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180623
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180624
Italy,Roma,Teatro dell'Opera di Roma,Bohème,20180624
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180703
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180704
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180705
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180706
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180707
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180708
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180713
Italy,Roma,Teatro dell'Opera di Roma,Carmen,20180714
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180715
Italy,Roma,Teatro dell'Opera di Roma,Carmen,20180719
Italy,Roma,Teatro dell'Opera di Roma,Traviata,20180720
Italy,Roma,Teatro dell'Opera di Roma,Carmen,20180729
Italy,Roma,Teatro dell'Opera di Roma,Carmen,20180731
Italy,Roma,Teatro dell'Opera di Roma,Carmen,20180802
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181009
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181010
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181011
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181012
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181013
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181014
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181016
Italy,Roma,Teatro dell'Opera di Roma,Zauberflöte,20181017
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181030
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181031
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181102
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181103
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181106
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181107
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181108
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181109
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181110
Italy,Roma,Teatro dell'Opera di Roma,Nozze,20181111
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20181115
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20181116
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20181117
Italy,Roma,Teatro dell'Opera di Roma,Tosca,20181118
Italy,Roma,Accademia Nazionale di Santa Cecilia,Doriclea,20170902
Italy,Roma,Accademia Nazionale di Santa Cecilia,Re Ruggero,20171005
Italy,Roma,Accademia Nazionale di Santa Cecilia,Re Ruggero,20171009
Italy,Roma,Accademia Nazionale di Santa Cecilia,Recital,20171220
Italy,Roma,Accademia Nazionale di Santa Cecilia,Vier letzte Lieder,20171222
Italy,Roma,Accademia Nazionale di Santa Cecilia,Anna e Zef,20180127
Italy,Roma,Accademia Nazionale di Santa Cecilia,Anna e Zef,20180129
Italy,Roma,Accademia Nazionale di Santa Cecilia,Anna e Zef,20180130
Italy,Roma,Accademia Nazionale di Santa Cecilia,Holländer,20180326
Italy,Roma,Accademia Nazionale di Santa Cecilia,Holländer,20180328
Italy,Roma,Accademia Nazionale di Santa Cecilia,Holländer,20180330
Italy,Rovigo,Teatro Sociale di Rovigo,Barbiere,20171102
Italy,Rovigo,Teatro Sociale di Rovigo,Barbiere,20171103
Italy,Rovigo,Teatro Sociale di Rovigo,Barbiere,20171105
Italy,Rovigo,Teatro Sociale di Rovigo,Tosca,20171213
Italy,Rovigo,Teatro Sociale di Rovigo,Tosca,20171215
Italy,Rovigo,Teatro Sociale di Rovigo,Tosca,20171217
Italy,Rovigo,Teatro Sociale di Rovigo,Traviata,20180216
Italy,Rovigo,Teatro Sociale di Rovigo,Traviata,20180218
Italy,Rovigo,Teatro Sociale di Rovigo,Italiana in Algeri,20180324
Italy,Rovigo,Teatro Sociale di Rovigo,Italiana in Algeri,20180325
Italy,Sassari,Ente Concerti Marialisa de Carolis,Turandot,20171013
Italy,Sassari,Ente Concerti Marialisa de Carolis,Turandot,20171015
Italy,Sassari,Ente Concerti Marialisa de Carolis,Brundibár,20171027
Italy,Sassari,Ente Concerti Marialisa de Carolis,Brundibár,20171028
Italy,Sassari,Ente Concerti Marialisa de Carolis,Barbiere,20171117
Italy,Sassari,Ente Concerti Marialisa de Carolis,Barbiere,20171119
Italy,Sassari,Ente Concerti Marialisa de Carolis,Tosca,20171208
Italy,Sassari,Ente Concerti Marialisa de Carolis,Tosca,20171210
Italy,Savona,Opera Giocosa,Nozze,20171012
Italy,Savona,Opera Giocosa,Nozze,20171014
Italy,Savona,Opera Giocosa,Il telefono,20171123
Italy,Savona,Opera Giocosa,L'attesa,20171123
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Mahagonny Songspiel,20170811
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Mahagonny Songspiel,20170812
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Fammi udire la tua voce,20170908
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Fammi udire la tua voce,20170909
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Fammi udire la tua voce,20170910
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Impresario delle Canarie,20170915
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Impresario delle Canarie,20170916
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Impresario delle Canarie,20170917
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170919
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170920
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170921
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170922
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170923
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170924
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170925
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170926
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170927
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170928
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170929
Italy,Spoleto,Teatro Lirico Sperimentale di Spoleto,Carmen,20170930
Italy,Torino,Teatro Regio di Torino,Tristan,20171010
Italy,Torino,Teatro Regio di Torino,Tristan,20171011
Italy,Torino,Teatro Regio di Torino,Tristan,20171014
Italy,Torino,Teatro Regio di Torino,Tristan,20171015
Italy,Torino,Teatro Regio di Torino,Tristan,20171017
Italy,Torino,Teatro Regio di Torino,Tristan,20171019
Italy,Torino,Teatro Regio di Torino,Tristan,20171022
Italy,Torino,Teatro Regio di Torino,Falstaff,20171115
Italy,Torino,Teatro Regio di Torino,Falstaff,20171116
Italy,Torino,Teatro Regio di Torino,Falstaff,20171117
Italy,Torino,Teatro Regio di Torino,Falstaff,20171118
Italy,Torino,Teatro Regio di Torino,Falstaff,20171119
Italy,Torino,Teatro Regio di Torino,Falstaff,20171121
Italy,Torino,Teatro Regio di Torino,Falstaff,20171122
Italy,Torino,Teatro Regio di Torino,Falstaff,20171126
Italy,Torino,Teatro Regio di Torino,Turandot,20180116
Italy,Torino,Teatro Regio di Torino,Turandot,20180117
Italy,Torino,Teatro Regio di Torino,Turandot,20180118
Italy,Torino,Teatro Regio di Torino,Turandot,20180119
Italy,Torino,Teatro Regio di Torino,Turandot,20180120
Italy,Torino,Teatro Regio di Torino,Turandot,20180121
Italy,Torino,Teatro Regio di Torino,Turandot,20180123
Italy,Torino,Teatro Regio di Torino,Turandot,20180124
Italy,Torino,Teatro Regio di Torino,Turandot,20180125
Italy,Torino,Teatro Regio di Torino,Salome,20180215
Italy,Torino,Teatro Regio di Torino,Salome,20180218
Italy,Torino,Teatro Regio di Torino,Salome,20180220
Italy,Torino,Teatro Regio di Torino,Salome,20180222
Italy,Torino,Teatro Regio di Torino,Salome,20180225
Italy,Torino,Teatro Regio di Torino,L'orfeo,20180313
Italy,Torino,Teatro Regio di Torino,L'orfeo,20180315
Italy,Torino,Teatro Regio di Torino,Barbiere,20180316
Italy,Torino,Teatro Regio di Torino,L'orfeo,20180317
Italy,Torino,Teatro Regio di Torino,L'orfeo,20180318
Italy,Torino,Teatro Regio di Torino,Barbiere,20180320
Italy,Torino,Teatro Regio di Torino,L'orfeo,20180321
Italy,Torino,Teatro Regio di Torino,Barbiere,20180323
Italy,Torino,Teatro Regio di Torino,Barbiere,20180325
Italy,Torino,Teatro Regio di Torino,Lombardi alla prima crociata,20180417
Italy,Torino,Teatro Regio di Torino,Lombardi alla prima crociata,20180418
Italy,Torino,Teatro Regio di Torino,Lombardi alla prima crociata,20180419
Italy,Torino,Teatro Regio di Torino,Lombardi alla prima crociata,20180420
Italy,Torino,Teatro Regio di Torino,Lombardi alla prima crociata,20180422
Italy,Torino,Teatro Regio di Torino,Lombardi alla prima crociata,20180426
Italy,Torino,Teatro Regio di Torino,Lombardi alla prima crociata,20180428
Italy,Torino,Teatro Regio di Torino,Evita,20180504
Italy,Torino,Teatro Regio di Torino,Evita,20180505
Italy,Torino,Teatro Regio di Torino,Evita,20180505
Italy,Torino,Teatro Regio di Torino,Evita,20180506
Italy,Torino,Teatro Regio di Torino,Evita,20180508
Italy,Torino,Teatro Regio di Torino,Evita,20180508
Italy,Torino,Teatro Regio di Torino,Evita,20180509
Italy,Torino,Teatro Regio di Torino,Evita,20180509
Italy,Torino,Teatro Regio di Torino,Voix humaine,20180516
Italy,Torino,Teatro Regio di Torino,Il segreto di Susanna,20180516
Italy,Torino,Teatro Regio di Torino,Voix humaine,20180519
Italy,Torino,Teatro Regio di Torino,Il segreto di Susanna,20180519
Italy,Torino,Teatro Regio di Torino,Voix humaine,20180522
Italy,Torino,Teatro Regio di Torino,Il segreto di Susanna,20180522
Italy,Torino,Teatro Regio di Torino,Voix humaine,20180524
Italy,Torino,Teatro Regio di Torino,Il segreto di Susanna,20180524
Italy,Torino,Teatro Regio di Torino,Voix humaine,20180527
Italy,Torino,Teatro Regio di Torino,Il segreto di Susanna,20180527
Italy,Torino,Teatro Regio di Torino,Nozze,20180626
Italy,Torino,Teatro Regio di Torino,Don Giovanni,20180627
Italy,Torino,Teatro Regio di Torino,Così fan tutte,20180628
Italy,Torino,Teatro Regio di Torino,Nozze,20180629
Italy,Torino,Teatro Regio di Torino,Don Giovanni,20180630
Italy,Torino,Teatro Regio di Torino,Così fan tutte,20180701
Italy,Torino,Teatro Regio di Torino,Nozze,20180703
Italy,Torino,Teatro Regio di Torino,Don Giovanni,20180704
Italy,Torino,Teatro Regio di Torino,Così fan tutte,20180705
Italy,Torino,Teatro Regio di Torino,Nozze,20180706
Italy,Torino,Teatro Regio di Torino,Don Giovanni,20180707
Italy,Torino,Teatro Regio di Torino,Così fan tutte,20180708
Italy,Treviso,Teatro Comunale di Treviso,Lucia,20171013
Italy,Treviso,Teatro Comunale di Treviso,Lucia,20171016
Italy,Treviso,Teatro Comunale di Treviso,Lucia,20171017
Italy,Treviso,Teatro Comunale di Treviso,Atlas 101,20171117
Italy,Treviso,Teatro Comunale di Treviso,Cecchina,20171215
Italy,Treviso,Teatro Comunale di Treviso,Cecchina,20171217
Italy,Treviso,Teatro Comunale di Treviso,Traviata,20180126
Italy,Treviso,Teatro Comunale di Treviso,Traviata,20180128
Italy,Treviso,Teatro Comunale di Treviso,Traviata,20180130
Italy,Trieste,Teatro Verdi di Trieste,Evgenij Onegin,20171117
Italy,Trieste,Teatro Verdi di Trieste,Evgenij Onegin,20171118
Italy,Trieste,Teatro Verdi di Trieste,Evgenij Onegin,20171119
Italy,Trieste,Teatro Verdi di Trieste,Evgenij Onegin,20171121
Italy,Trieste,Teatro Verdi di Trieste,Evgenij Onegin,20171123
Italy,Trieste,Teatro Verdi di Trieste,Evgenij Onegin,20171125
Italy,Trieste,Teatro Verdi di Trieste,Prova di un'opera seria,20171129
Italy,Trieste,Teatro Verdi di Trieste,Prova di un'opera seria,20171130
Italy,Trieste,Teatro Verdi di Trieste,Prova di un'opera seria,20171201
Italy,Trieste,Teatro Verdi di Trieste,Prova di un'opera seria,20171202
Italy,Trieste,Teatro Verdi di Trieste,Prova di un'opera seria,20171203
